band_gap,density,volume,nsites,crystal_Cubic,crystal_Hexagonal,crystal_Monoclinic,crystal_Orthorhombic,crystal_Tetragonal,crystal_Triclinic,crystal_Trigonal,formation_energy_pbe,formation_energy_r2scan,material_id,formula
0.0,12.751833555707151,26.75518592767965,3,False,True,False,False,False,False,False,0.348958045917633,-0.09581012996353958,mp-10144,B2W
0.0,12.419600521785647,109.8836237456423,12,False,True,False,False,False,False,False,-0.18165030636097,-0.2830767442162021,mp-569803,B2W
0.0,13.53510450375326,102.28571768831038,10,False,False,True,False,False,False,False,0.22470230278334039,-0.08280863752280765,mp-1228647,B3Ir2
0.0,5.822417292326966,73.22332663361807,8,False,False,False,False,False,False,True,0.27717644233749494,-0.3609536687010829,mp-1080111,B3Mo
0.0,14.279638263563001,96.0283368767353,10,False,True,False,False,False,False,False,-0.1113618802379655,-0.30743774003803437,mp-1079348,B3Os2
0.0,10.74813274653018,232.59974796582623,20,False,True,False,False,False,False,False,-0.34269597616195047,-0.2526417412584109,mp-1106065,B3Rh7
0.0,8.31151223705712,93.7296653990079,10,False,True,False,False,False,False,False,-0.09539733978201567,-0.3778264276154912,mp-13854,B3Ru2
0.0,10.80070286923995,227.51686860585468,20,False,True,False,False,False,False,False,0.32349796599978264,-0.1385714399852568,mp-17535,B3Ru7
3.0415,2.541908945405635,108.28781431659964,15,False,False,True,False,False,False,False,0.463179466799756,-0.14505747905754057,mp-1238815,B4C
0.0,1.9877832711431882,138.47473609710295,15,False,False,False,False,False,False,True,0.8868222668321374,0.717819953566031,mp-571655,B4C
1.5149,2.48769143080242,110.64787235328573,15,False,False,False,False,False,False,True,0.3251211261521452,-0.11629779790706676,mp-696746,B4C
0.0,1.239748159989363,222.0271606550726,15,False,False,False,False,False,False,True,1.152252904149658,0.928850000121504,mp-8035,B4C
4.0708,1.5636662346876,301.56484511456534,12,False,False,False,False,False,False,True,-0.7670474695345094,-1.068001948778808,mp-545479,B4CCl6O
0.0,5.76331266081386,160.40807295921852,20,False,True,False,False,False,False,False,0.9597638433858893,0.24651964682591004,mp-1106346,B4Mo
0.0,5.092449894871613,136.15478259986762,15,False,True,False,False,False,False,False,0.06333419140739405,0.009655655839480559,mp-1228687,B4Mo
0.0,9.694701446429267,56.76340939957399,6,False,True,False,False,False,False,False,0.077315338113077,-0.22554234281213564,mp-1228634,B4MoIr
0.0,8.587895258171327,65.99775839474626,7,False,False,False,True,False,False,False,0.04535798969338595,-0.3329723277122833,mp-1228655,B4MoRu2
0.0,7.270011363395471,77.96161629429172,7,False,False,False,False,False,True,False,0.457973951240899,-0.015111958707298846,mp-1247817,B4MoRu2
0.0,9.725497846514457,159.4541294045176,20,False,True,False,False,False,False,False,0.9566457338539623,0.6569525518267445,mp-1188147,B4Os
0.0,12.470245476294805,55.56957169418997,6,False,True,False,False,False,False,False,0.05436455425894733,-0.33255109375765524,mp-1228631,B4OsW
0.0,9.541480334001333,194.14206885393608,18,False,True,False,False,False,False,False,-0.1670963195577107,-0.4016544428020111,mp-567926,B4Rh5
0.0,7.935450619104553,190.074576227327,20,False,False,False,False,True,False,False,0.848904216020095,0.5250917539879936,mp-1205418,B4W
0.0,9.35047658289549,161.3102177442281,20,False,True,False,False,False,False,False,0.6569214945087195,0.4288072420858599,mp-29651,B4W
5.709300000000001,0.7519708229324721,139.3989630573413,14,False,False,False,False,True,False,False,0.3399350633891216,-0.11140330116435995,mp-696597,B5H9
0.0,15.518665174025127,106.82999716505276,10,False,False,False,True,False,False,False,-0.12907728965655013,-0.39647639734427326,mp-1228672,B5Ir3W2
0.0,6.004686131047063,136.02198897049067,14,False,True,False,False,False,False,False,0.769465061347232,0.3865521046772,mp-1104594,B5Mo2
0.0,6.910597742884047,59.09541989544843,7,False,False,False,False,False,False,True,0.3465346594948733,0.05392069017989639,mp-7229,B5Mo2
0.0,11.763936136289397,119.06005526368715,14,False,True,False,False,False,False,False,0.7429668020205863,0.2884816017978005,mp-570938,B5W2
0.0,11.765117443529052,59.52405036447197,7,False,False,False,False,False,False,True,0.5516619551522041,0.30427232591385645,mp-8079,B5W2
2.6454,3.589969113026614,129.317419464123,14,False,False,False,False,False,False,True,-0.17514381130246023,-0.2240379054824702,mp-624,B6As
1.856399999999999,2.621773527017992,102.43459585845005,14,False,False,False,False,False,False,True,-0.3159843798929024,-0.8201997799492775,mp-1346,B6O
2.4757,2.6073925513727563,122.07265749137633,14,False,False,False,False,False,False,True,-0.16208349484027787,-0.29173348914452263,mp-28395,B6P
0.9206000000000001,6.003819469509007,75.2481356223294,7,True,False,False,False,False,False,False,0.317035064202681,0.12399732315591316,mp-1096825,B6Pb
0.0,1.206769788437609,362.94984069174564,13,False,False,True,False,False,False,False,-0.679431328337291,-0.8520525888951279,mp-1214985,B6RhO6
0.057600000000000005,0.17951794609426602,1011.1135469041714,10,False,False,False,False,True,False,False,3.0373237215589555,2.5398198476736282,mp-1182537,B9C
0.0,2.422237925198366,149.87217012834216,20,False,False,False,False,False,True,False,0.2771143604865287,0.26275199402193494,mp-633538,B9C
0.0,0.21322970201285202,866.7998005930674,10,False,False,False,False,True,False,False,3.0149011655906657,2.2042450348983325,mp-1079812,B9N
1.203699999999999,5.087631340714321,27.982045483901548,2,True,False,False,False,False,False,False,0.41677140656824274,-0.08818248226343287,mp-10044,BAs
1.1428,5.097157656422205,55.85949706767284,4,False,True,False,False,False,False,False,0.3009763698277089,-0.01264791224891081,mp-984718,BAs
3.8757,4.019623400815324,185.56428433026804,18,False,False,False,False,False,False,True,-1.7918388934257758,-2.047946888640723,mp-11654,BAsO4
4.2615,3.617999557010863,68.7210826402776,6,False,False,False,False,True,False,False,-1.7876122148824622,-2.0749644618695195,mp-3277,BAsO4
0.0,10.933355715229085,63.11379222887524,4,False,True,False,False,False,False,False,1.2186166671735668,0.8657414628863632,mp-1183149,BAu
0.0,15.313582976830038,65.24692080728427,4,True,False,False,False,False,False,False,1.2737264206008425,0.9118292400343836,mp-1183146,BAu3
0.0,9.934466602061132,42.75273889652396,5,True,False,False,False,False,False,False,0.0826090510671842,-0.31813210881294357,mp-1183212,BAuO3
3.8273,3.160863752001252,263.2212339544504,8,False,True,False,False,False,False,False,-0.6140703238533787,-0.9621999005439817,mp-23225,BBr3
0.0,0.8817167968689341,42.98015479664093,2,False,True,False,False,False,False,False,0.8488737624747341,0.6039769054933596,mp-1228623,BC
0.0,2.79761587462252,27.09187116071718,4,False,True,False,False,False,False,False,0.7583342804728063,0.49355569558801504,mp-984728,BC
1.521599999999999,3.344251290701053,24.250340802166004,4,False,False,False,False,True,False,False,0.5583798938845967,0.2908394671677258,mp-1008523,BC2N
2.4682999999999993,3.063946954363948,52.93775299345522,8,False,False,True,False,False,False,False,0.4028216317175607,-0.055622738393509306,mp-1078541,BC2N
0.7324,3.369885550699512,48.13174353102271,8,False,False,True,False,False,False,False,0.5696886830296283,0.19035073916124517,mp-1079201,BC2N
0.0,3.150918396493909,51.47656862064394,8,False,False,True,False,False,False,False,0.05706459948785603,0.23663740048310486,mp-1080483,BC2N
2.109899999999999,3.418968164977554,47.44076552588578,8,False,False,False,True,False,False,False,0.2348783211669641,-0.12465722776799133,mp-30148,BC2N
1.661900000000001,3.418547218942469,23.72330359463988,4,False,False,False,True,False,False,False,0.1606049651453172,-0.1522788534922886,mp-629458,BC2N
0.0,3.261232902153413,36.08244925021309,6,False,False,False,False,False,False,True,0.5495694217067254,0.27774982135049786,mp-1018649,BC5
0.0,3.258312242793307,36.1147925418578,6,False,False,False,False,True,False,False,0.46484220387694414,0.23854184841302029,mp-1077125,BC5
0.0,3.256526950675963,36.13459138136414,6,False,False,False,True,False,False,False,0.7150123948381781,0.23256039487923744,mp-1077743,BC5
0.0,3.253800814147506,72.32973215412143,12,False,False,False,False,False,True,False,0.7186023611587047,0.29917033208767024,mp-1095514,BC5
0.0,3.253801011292422,72.32972777172714,12,False,False,False,False,False,True,False,3.0243965033334024,2.7984933014411664,mp-1386486,BC5
0.0,3.31499056606563,47.5300730663924,8,False,False,False,False,True,False,False,0.5560323975738882,0.2265913010740845,mp-1078935,BC7
0.0,3.317240189579904,47.497840016057005,8,False,False,False,True,False,False,False,0.38129178932401514,0.19120461131222696,mp-1079046,BC7
0.0,3.317503424165176,47.49407119576676,8,False,False,False,False,False,False,True,0.31831715603686844,0.23383397935905,mp-1079661,BC7
0.0,3.319930244740524,47.45935372260071,8,False,False,False,False,False,False,True,0.4360433958167123,0.20469636075242226,mp-1080030,BC7
0.0,3.321008610988034,47.44394317382533,8,True,False,False,False,False,False,False,0.6906754428626218,0.2779180914974408,mp-1095030,BC7
3.3203,1.383851295412335,444.1123385546536,16,False,False,False,False,True,False,False,0.028985211042522968,-0.4150013025417273,mp-567944,BCl
1.9592,2.196156888650325,233.27003735638905,16,False,False,True,False,False,False,False,-1.5708549150062392,-1.995660406765733,mp-557856,BCl(OF2)2
1.762,2.217510559902561,231.02374740369356,16,False,False,True,False,False,False,False,-1.5300169043686336,-1.9261602834652787,mp-754459,BCl(OF2)2
4.7135,1.768826017474073,219.9937817642077,8,False,True,False,False,False,False,False,-0.6652345344327562,-1.0599989008049813,mp-23184,BCl3
4.8986,1.8076853592567712,179.33932775905646,12,False,False,True,False,False,False,False,-2.27751654807974,-2.454859907171896,mp-27864,BF2
3.0854,6.1867568765710335,263.1503813722347,16,False,False,True,False,False,False,False,-1.545210160850992,-1.9099587718900508,mp-1105235,BH(PbO2)2
5.645300000000001,0.6856375720966641,176.66499034738578,17,False,False,False,False,False,False,True,0.2411478673625833,-0.16705093185992786,mp-1182357,BH12C3N
4.0087,0.935765645966765,289.8648863387373,20,False,False,True,False,False,False,False,-0.052991836361297937,-0.49486260448379044,mp-696298,BH2CO
2.348,0.8792189412677641,428.7913438369321,13,False,False,False,False,False,True,False,-0.7070147149839305,-1.2030316876479479,mp-1105132,BH2S3N3F4
5.3252,0.6245518580087981,147.13435750634085,16,False,False,True,False,False,False,False,0.36131003364265957,-0.058694702520532535,mp-634117,BH3
7.5583,2.092265547104981,164.81874849832107,18,False,False,False,False,False,True,False,-1.6491897086372815,-1.9762058653612422,mp-697120,BH3NF4
7.657299999999999,1.948617373889611,180.3650660747603,18,False,False,False,False,False,True,False,-1.8254258029099426,-2.2356270260232423,mp-696379,BH3OF4
5.732799999999999,0.42635217220307203,224.7234024059175,12,False,False,False,True,False,False,False,0.275234010070974,-0.04494295359395328,mp-1228732,BH4N
5.4121,1.152572785439296,188.18849798529183,16,False,False,False,True,False,False,False,-0.4234967052362417,-0.5589100632123537,mp-1106172,BH5NCl
5.6634,1.572798834127874,155.07707794755405,15,False,False,False,False,False,False,True,-1.1572655363693416,-1.4978958143095482,mp-862539,BH6CN3F4
6.0173,0.860350801048223,119.14466241316102,16,False,False,False,True,False,False,False,-0.11804604437721741,-0.34213632968901875,mp-1105968,BH6N
5.9894,0.8787231279270221,116.6535880187922,16,False,False,True,False,False,False,False,-0.10154353390240624,-0.32903014634185224,mp-1106386,BH6N
6.1085,0.7569745450125871,135.41565753189056,16,False,False,False,True,False,False,False,-0.02002303045107769,-0.33892049052697165,mp-1188579,BH6N
2.697199999999999,0.475771456027034,107.72630897591999,8,False,False,False,True,False,False,False,0.16421860419375678,-0.0644260593498764,mp-1228633,BH6N
6.106400000000001,0.795926842897381,128.78847680853931,16,False,False,False,True,False,False,False,-0.04622997491460606,-0.28764577810461606,mp-35082,BH6N
5.6111,0.7459445203592091,146.3930597443797,20,False,False,False,True,False,False,False,-0.19208874016806687,-0.21446857105683487,mp-1190290,BH8N
2.6901,3.787581409278581,343.3017052728368,8,False,True,False,False,False,False,False,-0.01535079493572624,-0.33596268911351373,mp-23189,BI3
0.0,15.562165595548212,21.663818158451388,2,False,True,False,False,False,False,False,0.0851333800543336,-0.19433326066635465,mp-1183252,BIr
0.0,10.460284216710495,39.84966404394991,5,True,False,False,False,False,False,False,-0.11607104949356162,-0.28553924503815703,mp-1183221,BIrO3
0.0,13.7539533014842,149.44081365342043,12,False,False,False,True,False,False,False,0.09469568026486073,-0.2844582747154888,mp-28897,BIrPd
0.0,8.595609663773478,82.49057964821426,8,False,False,False,False,True,False,False,-0.08332771685601834,-0.5260492060872701,mp-1890,BMo
0.0,8.593201429866967,41.256848764770744,4,False,False,False,True,False,False,False,-0.45448148840534713,-0.5489573103991734,mp-999198,BMo
0.0,9.217874793885146,73.02688124414423,6,False,False,False,False,True,False,False,-0.1365718309516002,-0.29042868874204414,mp-2501,BMo2
0.0,8.481290426631558,84.07224433582554,8,False,False,False,True,False,False,False,-0.10921690340559177,-0.31151891492093087,mp-4472,BMo2C
0.0,7.535410173791815,52.341793722582196,6,False,True,False,False,False,False,False,0.5555700040003363,0.36848758020379324,mp-1238849,BMoC
1.0201,3.192599605992423,309.5160734435566,20,False,False,False,False,False,True,False,-0.003291636543570786,-0.433050399107465,mp-1246423,BMoN3
0.0,12.990790074687958,74.28920106138368,6,False,False,False,True,False,False,False,-0.03735886414925854,-0.3356692709122334,mp-1228637,BMoW
0.0,11.916599910807264,84.33310646166247,8,False,False,False,True,False,False,False,0.05932754505340937,-0.21351814020968196,mp-1228641,BMoWC
3.5086,1.376461452285749,29.93964002749536,2,False,False,False,False,True,False,False,-0.6079826652860141,-0.5970816929780971,mp-1060281,BN
0.9469999999999991,3.120089535685889,39.62459402701031,6,False,False,False,True,False,False,False,-0.7159440394269501,-1.1008064917809504,mp-1077506,BN
4.3887,2.253268039495839,18.28932895279496,2,False,False,False,False,False,False,True,-1.2988149498530208,-1.4398610926177688,mp-13150,BN
4.7783,3.302142370637725,49.92002859670767,8,False,False,False,False,True,False,False,-0.9248134523350516,-1.2484345080634633,mp-13151,BN
1.5671,2.276292173543369,72.41734760087229,8,False,False,True,False,False,False,False,-0.9334228886812723,-1.2427994392318937,mp-1599,BN
4.4506,3.457693562132598,11.91856931582488,2,True,False,False,False,False,False,False,-0.8315262362492034,-1.320733022092983,mp-1639,BN
5.197599999999999,3.4520052090517592,23.87641842781525,4,False,True,False,False,False,False,False,-1.2145979329928687,-1.2560229219445458,mp-2653,BN
3.5766999999999998,2.542715602882939,64.8295237523755,8,False,False,True,False,False,False,False,-1.3464715764981248,-1.1581409079127551,mp-344,BN
3.847899999999999,1.854587397085946,88.88394358316457,8,False,False,True,False,False,False,False,-0.7642339389119447,-1.057482578568201,mp-569655,BN
0.0,3.471160043488049,23.744661655961877,4,False,True,False,False,False,False,False,1.7191008216016261,1.107388087861324,mp-601223,BN
4.3683,2.246711413298581,36.68540618899864,4,False,True,False,False,False,False,False,-0.9271370401840853,-1.3900631825759984,mp-604884,BN
0.0,2.218149994500146,37.15777607045509,4,False,True,False,False,False,False,False,-1.0797846558338062,-1.4128267721759074,mp-629015,BN
5.7747,3.036917717318018,54.27971941176349,8,False,False,False,True,False,False,False,-0.9144832459698091,-1.1572672722311497,mp-644751,BN
3.2495,2.174406660097555,18.952646323898716,2,False,False,False,True,False,False,False,-0.9906231811294034,-1.406651110409024,mp-685145,BN
2.8663,2.498037488364745,16.49725457888786,2,False,False,False,False,False,True,False,-1.1608287555806722,-1.2864404795866575,mp-714851,BN
3.961699999999999,2.063635709510037,39.93995665343799,4,False,True,False,False,False,False,False,-1.0338204352215672,-1.3902491528948737,mp-7991,BN
4.273999999999999,1.956240948754851,42.13260173230655,4,False,True,False,False,False,False,False,-1.0314543742500069,-1.4336291121652627,mp-984,BN
0.483,1.8265345157183912,270.1082807996409,16,False,False,False,True,False,False,False,0.763682846749831,0.3269251280327776,mp-1106370,BN2Cl
2.837099999999999,1.775709227682592,268.5455607902792,12,False,False,False,False,False,False,True,0.027584067399161638,-0.705492564699779,mp-23045,BNCl2
0.560099999999999,0.9074728076966361,914.7220417815621,18,False,False,False,False,False,True,False,0.09063735979903602,-0.26172454170885046,mp-1247897,BNCl4
0.0,1.717724037020057,227.4055016308825,16,False,False,False,False,False,True,False,-0.6910740673977909,-0.92383002556598,mp-1214764,BO3
0.0,14.88461522725515,89.71315130190109,8,False,False,False,False,False,True,False,0.4298977956712018,0.12716795494793223,mp-1215015,BOs
0.0,16.107045897635842,20.726111827702084,2,False,True,False,False,False,False,False,-0.23771684198336673,-0.24936816699878372,mp-997617,BOs
0.0,18.564602957344913,104.02647769904861,8,False,True,False,False,False,False,False,0.9555401897116433,0.7285413477805252,mp-1183263,BOs3
0.0,10.45298164634174,39.56185275227554,5,True,False,False,False,False,False,False,0.014172013449702377,-0.16607976860502402,mp-984553,BOsO3
1.0624,2.979764368566962,46.57095065738511,4,False,True,False,False,False,False,False,-0.24784118992828494,-0.523860512316931,mp-1008559,BP
1.243499999999999,2.9813687825821953,23.272944325085422,2,True,False,False,False,False,False,False,-0.16045106443303675,-0.5012343257357408,mp-1479,BP
6.998399999999999,3.084841773488932,170.82472057510878,18,False,False,False,False,False,False,True,-2.5486341477144734,-2.714164801158891,mp-11653,BPO4
7.2565,2.798255934324688,62.77329478821059,6,False,False,False,False,True,False,False,-2.2961279455362495,-2.746753120641861,mp-3589,BPO4
2.276,1.994541415192164,141.5693693903541,6,False,False,False,True,False,False,False,-0.3453413658971895,-0.6483866972520702,mp-27724,BPS4
0.0,9.75858065311388,215.22457188740466,8,False,True,False,False,False,False,False,1.284374134537539,0.9840474616182847,mp-1183296,BPb3
0.0,9.741156187118827,45.34560992453003,5,True,False,False,False,False,False,False,-0.8129849903102705,-1.0514842802735045,mp-984554,BPbO3
0.0,9.719012841300927,76.42365101236882,6,False,False,False,True,False,False,False,0.04794050674551384,-0.2822701801570634,mp-7424,BPd2
0.0,7.99211309473204,63.07029572617219,4,True,False,False,False,False,False,False,1.2869193236584782,0.9049500216963803,mp-631580,BPd2Br
0.0,10.743006975603265,204.0753734951198,16,False,False,False,True,False,False,False,-0.09329816173163108,-0.23804815594804796,mp-20517,BPd3
0.0,9.80420016098134,73.92855570247266,5,False,False,False,True,False,False,False,0.20552110638871451,0.030423310280172037,mp-1228682,BPd4
0.0,10.435381996644738,86.39117623837227,6,False,False,False,False,True,False,False,0.16622971360016828,-0.11719608378444452,mp-1228665,BPd5
0.0,10.577539421184838,203.8734056608538,14,False,False,False,True,False,False,False,-0.09139667744954524,-0.1918976916607341,mp-1105080,BPd6
0.0,10.949172289506455,196.95360784263397,14,False,False,True,False,False,False,False,-0.0181335714582197,-0.20425887096161613,mp-1214755,BPd6
0.0,6.806833934712135,40.30795288597972,5,True,False,False,False,False,False,False,-0.32798286386503095,-0.586717774104016,mp-1183242,BPdO3
0.0,14.38971917085515,47.51957797898967,4,False,True,False,False,False,False,False,0.4709200316902421,0.050566580101706005,mp-1096829,BPt
0.0,15.519282246671516,44.06088963179144,4,False,True,False,False,False,False,False,0.3956477156002867,0.04013414351660351,mp-2192,BPt
0.0,17.31379483581424,76.91454134698228,6,False,True,False,False,False,False,False,0.12610974087180363,-0.1832666309378209,mp-1077788,BPt2
0.0,17.332282199939584,76.83250096037813,6,False,False,False,True,False,False,False,0.22237742349186781,-0.23736301772015794,mp-2049185,BPt2
0.0,16.195295221865806,122.23128804943954,8,False,True,False,False,False,False,False,0.2384430161150975,0.010620002760261628,mp-861943,BPt3
0.0,10.291807458038486,40.96458071752925,5,True,False,False,False,False,False,False,0.0382179066560014,-0.3472418005910939,mp-1183277,BPtO3
0.0,8.828158977086561,42.77917768747208,4,False,True,False,False,False,False,False,0.06901192831012852,-0.20892573863398395,mp-1063752,BRh
0.0,9.336167613158457,40.451435447855424,4,False,True,False,False,False,False,False,-0.08925073134005376,-0.405299304438356,mp-567164,BRh
0.0,10.206927683437812,140.9667256754271,12,False,False,False,True,False,False,False,-0.019208618641736327,-0.2489140329060024,mp-21502,BRh2
0.0,7.649510798951646,97.14753070783864,8,False,False,False,True,False,False,False,0.7350515791751997,0.8264482122196526,mp-1214978,BRu
0.0,10.46549358456595,99.650175888847,8,False,True,False,False,False,False,False,0.7371999158803894,0.42046628227432253,mp-1183231,BRu3
0.7506,5.974007196039766,36.84952451081099,2,True,False,False,False,False,False,False,0.787384970831659,0.31753628139214485,mp-997618,BSb
1.4054,6.870745471143401,43.640418944934396,5,True,False,False,False,False,False,False,-0.8216515184970942,-1.2601593508843603,mp-1183211,BSbO3
3.762,3.85086307904932,155.7272770647208,10,False,False,False,False,False,True,False,-1.7820724451446575,-2.244774410072399,mp-753806,BSbO3
3.7211,3.828465813252713,313.2766235360048,20,False,False,True,False,False,False,False,-1.7422878590624011,-2.236682920506157,mp-755829,BSbO3
2.1522,4.409238874201632,352.52513281924956,14,False,False,True,False,False,False,False,-0.3862970490938775,-0.6753281096563115,mp-1228703,BSbPbS4
0.0,5.060293874997788,67.0031261326305,4,True,False,False,False,False,False,False,1.7920053424910494,1.444874327624697,mp-631529,BSe2Cl
0.0,6.713955219597869,84.32166775926447,4,True,False,False,False,False,False,False,1.3483270720390166,1.1184941256714858,mp-631524,BTe2As
0.0,6.960377106887915,44.47169373442934,5,True,False,False,False,False,False,False,-0.5695753605707236,-0.8288105300941782,mp-1183194,BTeO3
0.0,15.575469633969883,41.504442234962355,4,False,False,False,True,False,False,False,0.046710453715671174,-0.38096408213309907,mp-1008487,BW
0.0,15.586997529592988,82.94749241836743,8,False,False,False,False,True,False,False,0.12087255057532037,-0.3050937977617476,mp-7832,BW
0.0,17.01973978059663,73.85531153337861,6,False,False,False,False,True,False,False,0.033399929481186044,-0.2626749669031057,mp-1113,BW2
0.0,2.752244697095029,165.70971951706846,2,False,True,False,False,False,False,False,0.9603032652722883,0.7527801585854121,mp-1008283,Ba
0.0,3.481574892943981,130.99637687595612,2,False,False,False,True,False,False,False,0.31873919882848956,0.024944107509433176,mp-1058581,Ba
0.0,3.375148843650796,67.56349392648343,1,True,False,False,False,False,False,False,0.4031799323393672,-0.01653710151445904,mp-10679,Ba
0.0,4.193889148209845,217.4943975296203,4,False,False,False,True,False,False,False,0.5969249050799679,0.5133244862236171,mp-1096835,Ba
0.0,3.514308831818658,129.77621450586565,2,False,False,False,True,False,False,False,-0.044351887970585646,0.02359533837932249,mp-1096840,Ba
0.0,3.508308296137423,129.9981809751681,2,True,False,False,False,False,False,False,0.21741947257626246,-0.005647840052589196,mp-122,Ba
0.0,3.953586096865328,57.678482980244524,1,False,False,False,False,True,False,False,0.4761063761128752,0.3950066283755299,mp-1977763,Ba
0.0,3.369293512696694,135.36181845817492,2,False,True,False,False,False,False,False,0.23975151535290234,0.046618006783454916,mp-56,Ba
0.0,3.4824737744479,261.9251292827098,4,False,False,False,False,True,False,False,0.4080604996773793,0.1577949931397499,mp-570384,Ba
0.0,3.618770582979633,63.01500555783136,1,False,True,False,False,False,False,False,0.407486468646548,0.16168402683181007,mp-605790,Ba
0.0,3.79232810550788,120.26219359436928,2,True,False,False,False,False,False,False,0.8139388701706107,0.2636734665665544,mp-639747,Ba
0.0,7.177096954932917,115.2999171501376,5,False,False,False,False,True,False,False,0.016833704023680972,-0.35058563882755084,mp-13910,Ba(AgGe)2
1.7273,6.821766535397419,187.4619492921981,10,False,False,False,False,True,False,False,-1.0537308757250428,-1.3929148014466655,mp-1096838,Ba(AgO)2
0.8761000000000001,5.696195130144422,121.6190673247031,5,False,False,False,False,False,False,True,-0.6703899740601547,-1.0473474442606943,mp-8579,Ba(AgS)2
0.0,7.222389330211834,135.76127082725898,5,False,False,False,False,True,False,False,-0.2687124503337804,-0.46303462480947843,mp-7882,Ba(AgSn)2
0.673299999999999,6.624990724388473,609.8394280098713,20,False,False,False,True,False,False,False,-0.4968591187202878,-0.9529692828816806,mp-18501,Ba(AgTe)2
0.0,4.873487613753909,112.6914071505355,5,False,False,False,False,True,False,False,-0.08650395798031803,-0.3703966382403035,mp-1207061,Ba(AlGa)2
0.0,4.668091173010253,119.72511699654208,5,False,False,False,False,True,False,False,0.00971596358618182,-0.3991824566894666,mp-31059,Ba(AlGe)2
0.0,4.623292157090168,483.54094255720463,20,False,False,False,True,False,False,False,-0.25735639895602336,-0.35783959882952365,mp-570482,Ba(AlGe)2
3.0544000000000002,4.08579950013802,412.21274074267575,14,False,False,False,True,False,False,False,-1.5121508590988337,-1.566433641968898,mp-1228740,Ba(AlSe2)2
0.0,3.536707393169054,116.18682024619405,5,False,False,False,False,True,False,False,0.1592961057037563,-0.2240815857575711,mp-12863,Ba(AlSi)2
0.0,3.497840252258774,469.9114385091343,20,False,False,False,True,False,False,False,0.08707395691462946,-0.27586628761050497,mp-5506,Ba(AlSi)2
0.0,3.403592833192571,241.46177659451496,10,False,False,False,True,False,False,False,-0.05531295515362558,-0.1918808972247913,mp-567377,Ba(AlSi)2
1.5444,4.580157621476996,508.7963699644138,14,False,False,False,False,True,False,False,-0.9709398624292961,-1.0914384084022664,mp-28505,Ba(AlTe2)2
1.504699999999999,4.586249681734549,254.06025984077903,7,False,False,False,False,True,False,False,-0.6636507618615927,-1.0931151760456284,mp-38394,Ba(AlTe2)2
0.0,7.398001250469284,323.36876218808646,17,True,False,False,False,False,False,False,-0.2935129274595112,-0.447865391332274,mp-1214761,Ba(As3Ru)4
2.7763,4.938234007396964,257.68852078019756,18,False,False,True,False,False,False,False,-1.6425852464560495,-2.1965964717707154,mp-1105233,Ba(AsO3)2
0.0,7.7656540883452365,213.83555367076698,10,False,False,False,False,True,False,False,-0.6139606461971814,-0.7892224771634949,mp-571350,Ba(AsPd)2
0.0,7.562025146497622,109.79684075541978,5,False,False,False,False,True,False,False,-0.35623391415874267,-0.7373150669477103,mp-6962,Ba(AsPd)2
0.0,7.493866818033465,110.79546660750005,5,False,False,False,False,True,False,False,-0.5081552963623478,-0.7382719183495641,mp-8237,Ba(AsPd)2
0.0,7.60050834469143,107.70523556771155,5,False,False,False,False,True,False,False,-0.42174636833765056,-0.8373912632207742,mp-568113,Ba(AsRh)2
0.0,7.5170204510359735,108.09052710158323,5,False,False,False,False,True,False,False,-0.4733834493171279,-0.6897311935824909,mp-4109,Ba(AsRu)2
1.1785,9.09688780849218,217.3158006240782,14,False,False,False,False,True,False,False,-1.1700557173394153,-1.5062346013932553,mp-9297,Ba(AuO2)2
0.0,12.67726376212121,176.97137659232556,11,False,False,False,False,False,False,True,-0.11875261429670189,-0.38163214043200333,mp-1228679,Ba(B2Pt3)2
0.0,10.06570950950332,89.64183784306638,5,False,False,False,False,True,False,False,-0.35033270403388794,-0.5153758128869679,mp-12073,Ba(BIr)2
0.0,6.881865428473414,88.01366958251846,5,False,False,False,False,True,False,False,-0.05612747185364718,-0.46557520547133113,mp-7349,Ba(BRh)2
2.7453000000000003,3.1260954367769562,305.1229717227263,14,False,False,True,False,False,False,False,-1.0504314311612126,-1.2827388876101167,mp-30126,Ba(BS2)2
1.7096,4.539392425453564,462.8980770193898,18,False,False,False,True,False,False,False,-0.6246712859005379,-0.8560004713491326,mp-570823,Ba(BSe3)2
1.178999999999999,4.478603722728969,135.9728937457125,10,False,False,False,False,True,False,False,-0.9571161621912767,-1.1930889492419214,mp-12927,Ba(BeN)2
0.0,6.484281829074044,282.01401480604204,13,False,False,False,False,False,False,True,-1.6325843980500665,-1.5487326595005473,mp-1047467,Ba(BiO2)4
0.0,9.572845761963215,266.4842308667739,10,False,False,True,False,False,False,False,-0.3711271573900214,-0.6456475557249269,mp-571599,Ba(BiPd)2
0.0,3.903438219316355,280.0298108134175,10,False,False,True,False,False,False,False,-0.15737497075806162,-0.8328763756277495,mp-1079338,Ba(BrO)2
4.3458,3.986532377398327,327.50771156821014,18,False,False,False,True,False,False,False,-0.7380968995930743,-1.104000746408709,mp-28514,Ba(BrO3)2
4.1953,4.003796061017979,326.0955543480764,18,False,False,True,False,False,False,False,-0.87072219807127,-1.194453024876784,mp-554626,Ba(BrO3)2
2.3399,3.160298633171569,262.05391179814404,18,False,False,False,False,True,False,False,-1.2343217160479072,-1.4717342063495973,mp-30237,Ba(CO)4
